repo_name,repo_description,repo_stars,repo_url
tensorflow,An Open Source Machine Learning Framework for Everyone,189698,https://github.com/tensorflow/tensorflow
transformers,"🤗 Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX.",143649,https://github.com/huggingface/transformers
funNLP,"中英文敏感词、语言检测、中外手机/电话归属地/运营商查询、名字推断性别、手机号抽取、身份证抽取、邮箱抽取、中日文人名库、中文缩写库、拆字词典、词汇情感值、停用词、反动词表、暴恐词表、繁简体转换、英文模拟中文发音、汪峰歌词生成器、职业名称词库、同义词库、反义词库、否定词库、汽车品牌词库、汽车零件词库、连续英文切割、各种中文词向量、公司名字大全、古诗词库、IT词库、财经词库、成语词库、地名词库、历史名人词库、诗词词库、医学词库、饮食词库、法律词库、汽车词库、动物词库、中文聊天语料、中文谣言数据、百度中文问答数据集、句子相似度匹配算法集合、bert资源、文本生成&摘要相关工具、cocoNLP信息抽取工具、国内电话号码正则匹配、清华大学XLORE:中英文跨语言百科知识图谱、清华大学人工智能技术系列报告、自然语言生成、NLU太难了系列、自动对联数据及机器人、用户名黑名单列表、罪名法务名词及分类模型、微信公众号语料、cs224n深度学习自然语言处理课程、中文手写汉字识别、中文自然语言处理 语料/数据集、变量命名神器、分词语料库+代码、任务型对话英文数据集、ASR 语音数据集 + 基于深度学习的中文语音识别系统、笑声检测器、Microsoft多语言数字/单位/如日期时间识别包、中华新华字典数据库及api(包括常用歇后语、成语、词语和汉字)、文档图谱自动生成、SpaCy 中文模型、Common Voice语音识别数据集新版、神经网络关系抽取、基于bert的命名实体识别、关键词(Keyphrase)抽取包pke、基于医疗领域知识图谱的问答系统、基于依存句法与语义角色标注的事件三元组抽取、依存句法分析4万句高质量标注数据、cnocr：用来做中文OCR的Python3包、中文人物关系知识图谱项目、中文nlp竞赛项目及代码汇总、中文字符数据、speech-aligner: 从“人声语音”及其“语言文本”产生音素级别时间对齐标注的工具、AmpliGraph: 知识图谱表示学习(Python)库：知识图谱概念链接预测、Scattertext 文本可视化(python)、语言/知识表示工具：BERT & ERNIE、中文对比英文自然语言处理NLP的区别综述、Synonyms中文近义词工具包、HarvestText领域自适应文本挖掘工具（新词发现-情感分析-实体链接等）、word2word：(Python)方便易用的多语言词-词对集：62种语言/3,564个多语言对、语音识别语料生成工具：从具有音频/字幕的在线视频创建自动语音识别(ASR)语料库、构建医疗实体识别的模型（包含词典和语料标注）、单文档非监督的关键词抽取、Kashgari中使用gpt-2语言模型、开源的金融投资数据提取工具、文本自动摘要库TextTeaser: 仅支持英文、人民日报语料处理工具集、一些关于自然语言的基本模型、基于14W歌曲知识库的问答尝试--功能包括歌词接龙and已知歌词找歌曲以及歌曲歌手歌词三角关系的问答、基于Siamese bilstm模型的相似句子判定模型并提供训练数据集和测试数据集、用Transformer编解码模型实现的根据Hacker News文章标题自动生成评论、用BERT进行序列标记和文本分类的模板代码、LitBank：NLP数据集——支持自然语言处理和计算人文学科任务的100部带标记英文小说语料、百度开源的基准信息抽取系统、虚假新闻数据集、Facebook: LAMA语言模型分析，提供Transformer-XL/BERT/ELMo/GPT预训练语言模型的统一访问接口、CommonsenseQA：面向常识的英文QA挑战、中文知识图谱资料、数据及工具、各大公司内部里大牛分享的技术文档 PDF 或者 PPT、自然语言生成SQL语句（英文）、中文NLP数据增强（EDA）工具、英文NLP数据增强工具 、基于医药知识图谱的智能问答系统、京东商品知识图谱、基于mongodb存储的军事领域知识图谱问答项目、基于远监督的中文关系抽取、语音情感分析、中文ULMFiT-情感分析-文本分类-语料及模型、一个拍照做题程序、世界各国大规模人名库、一个利用有趣中文语料库 qingyun 训练出来的中文聊天机器人、中文聊天机器人seqGAN、省市区镇行政区划数据带拼音标注、教育行业新闻语料库包含自动文摘功能、开放了对话机器人-知识图谱-语义理解-自然语言处理工具及数据、中文知识图谱：基于百度百科中文页面-抽取三元组信息-构建中文知识图谱、masr: 中文语音识别-提供预训练模型-高识别率、Python音频数据增广库、中文全词覆盖BERT及两份阅读理解数据、ConvLab：开源多域端到端对话系统平台、中文自然语言处理数据集、基于最新版本rasa搭建的对话系统、基于TensorFlow和BERT的管道式实体及关系抽取、一个小型的证券知识图谱/知识库、复盘所有NLP比赛的TOP方案、OpenCLaP：多领域开源中文预训练语言模型仓库、UER：基于不同语料+编码器+目标任务的中文预训练模型仓库、中文自然语言处理向量合集、基于金融-司法领域(兼有闲聊性质)的聊天机器人、g2pC：基于上下文的汉语读音自动标记模块、Zincbase 知识图谱构建工具包、诗歌质量评价/细粒度情感诗歌语料库、快速转化「中文数字」和「阿拉伯数字」、百度知道问答语料库、基于知识图谱的问答系统、jieba_fast 加速版的jieba、正则表达式教程、中文阅读理解数据集、基于BERT等最新语言模型的抽取式摘要提取、Python利用深度学习进行文本摘要的综合指南、知识图谱深度学习相关资料整理、维基大规模平行文本语料、StanfordNLP 0.2.0：纯Python版自然语言处理包、NeuralNLP-NeuralClassifier：腾讯开源深度学习文本分类工具、端到端的封闭域对话系统、中文命名实体识别：NeuroNER vs. BertNER、新闻事件线索抽取、2019年百度的三元组抽取比赛：“科学空间队”源码、基于依存句法的开放域文本知识三元组抽取和知识库构建、中文的GPT2训练代码、ML-NLP - 机器学习(Machine Learning)NLP面试中常考到的知识点和代码实现、nlp4han:中文自然语言处理工具集(断句/分词/词性标注/组块/句法分析/语义分析/NER/N元语法/HMM/代词消解/情感分析/拼写检查、XLM：Facebook的跨语言预训练语言模型、用基于BERT的微调和特征提取方法来进行知识图谱百度百科人物词条属性抽取、中文自然语言处理相关的开放任务-数据集-当前最佳结果、CoupletAI - 基于CNN+Bi-LSTM+Attention 的自动对对联系统、抽象知识图谱、MiningZhiDaoQACorpus - 580万百度知道问答数据挖掘项目、brat rapid annotation tool: 序列标注工具、大规模中文知识图谱数据：1.4亿实体、数据增强在机器翻译及其他nlp任务中的应用及效果、allennlp阅读理解:支持多种数据和模型、PDF表格数据提取工具 、 Graphbrain：AI开源软件库和科研工具，目的是促进自动意义提取和文本理解以及知识的探索和推断、简历自动筛选系统、基于命名实体识别的简历自动摘要、中文语言理解测评基准，包括代表性的数据集&基准模型&语料库&排行榜、树洞 OCR 文字识别 、从包含表格的扫描图片中识别表格和文字、语声迁移、Python口语自然语言处理工具集(英文)、 similarity：相似度计算工具包，java编写、海量中文预训练ALBERT模型 、Transformers 2.0 、基于大规模音频数据集Audioset的音频增强 、Poplar：网页版自然语言标注工具、图片文字去除，可用于漫画翻译 、186种语言的数字叫法库、Amazon发布基于知识的人-人开放领域对话数据集 、中文文本纠错模块代码、繁简体转换 、 Python实现的多种文本可读性评价指标、类似于人名/地名/组织机构名的命名体识别数据集 、东南大学《知识图谱》研究生课程(资料)、. 英文拼写检查库 、 wwsearch是企业微信后台自研的全文检索引擎、CHAMELEON：深度学习新闻推荐系统元架构 、 8篇论文梳理BERT相关模型进展与反思、DocSearch：免费文档搜索引擎、 LIDA：轻量交互式对话标注工具 、aili - the fastest in-memory index in the East 东半球最快并发索引 、知识图谱车音工作项目、自然语言生成资源大全 、中日韩分词库mecab的Python接口库、中文文本摘要/关键词提取、汉字字符特征提取器 (featurizer)，提取汉字的特征（发音特征、字形特征）用做深度学习的特征、中文生成任务基准测评 、中文缩写数据集、中文任务基准测评 - 代表性的数据集-基准(预训练)模型-语料库-baseline-工具包-排行榜、PySS3：面向可解释AI的SS3文本分类器机器可视化工具 、中文NLP数据集列表、COPE - 格律诗编辑程序、doccano：基于网页的开源协同多语言文本标注工具 、PreNLP：自然语言预处理库、简单的简历解析器，用来从简历中提取关键信息、用于中文闲聊的GPT2模型：GPT2-chitchat、基于检索聊天机器人多轮响应选择相关资源列表(Leaderboards、Datasets、Papers)、(Colab)抽象文本摘要实现集锦(教程 、词语拼音数据、高效模糊搜索工具、NLP数据增广资源集、微软对话机器人框架 、 GitHub Typo Corpus：大规模GitHub多语言拼写错误/语法错误数据集、TextCluster：短文本聚类预处理模块 Short text cluster、面向语音识别的中文文本规范化、BLINK：最先进的实体链接库、BertPunc：基于BERT的最先进标点修复模型、Tokenizer：快速、可定制的文本词条化库、中文语言理解测评基准，包括代表性的数据集、基准(预训练)模型、语料库、排行榜、spaCy 医学文本挖掘与信息提取 、 NLP任务示例项目代码集、 python拼写检查库、chatbot-list - 行业内关于智能客服、聊天机器人的应用和架构、算法分享和介绍、语音质量评价指标(MOSNet, BSSEval, STOI, PESQ, SRMR)、 用138GB语料训练的法文RoBERTa预训练语言模型 、BERT-NER-Pytorch：三种不同模式的BERT中文NER实验、无道词典 - 有道词典的命令行版本，支持英汉互查和在线查询、2019年NLP亮点回顾、 Chinese medical dialogue data 中文医疗对话数据集 、最好的汉字数字(中文数字)-阿拉伯数字转换工具、 基于百科知识库的中文词语多词义/义项获取与特定句子词语语义消歧、awesome-nlp-sentiment-analysis - 情感分析、情绪原因识别、评价对象和评价词抽取、LineFlow：面向所有深度学习框架的NLP数据高效加载器、中文医学NLP公开资源整理 、MedQuAD：(英文)医学问答数据集、将自然语言数字串解析转换为整数和浮点数、Transfer Learning in Natural Language Processing (NLP) 、面向语音识别的中文/英文发音辞典、Tokenizers：注重性能与多功能性的最先进分词器、CLUENER 细粒度命名实体识别 Fine Grained Named Entity Recognition、 基于BERT的中文命名实体识别、中文谣言数据库、NLP数据集/基准任务大列表、nlp相关的一些论文及代码, 包括主题模型、词向量(Word Embedding)、命名实体识别(NER)、文本分类(Text Classificatin)、文本生成(Text Generation)、文本相似性(Text Similarity)计算等，涉及到各种与nlp相关的算法，基于keras和tensorflow 、Python文本挖掘/NLP实战示例、 Blackstone：面向非结构化法律文本的spaCy pipeline和NLP模型通过同义词替换实现文本“变脸” 、中文 预训练 ELECTREA 模型: 基于对抗学习 pretrain Chinese Model 、albert-chinese-ner - 用预训练语言模型ALBERT做中文NER 、基于GPT2的特定主题文本生成/文本增广、开源预训练语言模型合集、多语言句向量包、编码、标记和实现：一种可控高效的文本生成方法、 英文脏话大列表 、attnvis：GPT2、BERT等transformer语言模型注意力交互可视化、CoVoST：Facebook发布的多语种语音-文本翻译语料库，包括11种语言(法语、德语、荷兰语、俄语、西班牙语、意大利语、土耳其语、波斯语、瑞典语、蒙古语和中文)的语音、文字转录及英文译文、Jiagu自然语言处理工具 - 以BiLSTM等模型为基础，提供知识图谱关系抽取 中文分词 词性标注 命名实体识别 情感分析 新词发现 关键词 文本摘要 文本聚类等功能、用unet实现对文档表格的自动检测，表格重建、NLP事件提取文献资源列表 、 金融领域自然语言处理研究资源大列表、CLUEDatasetSearch - 中英文NLP数据集：搜索所有中文NLP数据集，附常用英文NLP数据集 、medical_NER - 中文医学知识图谱命名实体识别 、(哈佛)讲因果推理的免费书、知识图谱相关学习资料/数据集/工具资源大列表、Forte：灵活强大的自然语言处理pipeline工具集 、Python字符串相似性算法库、PyLaia：面向手写文档分析的深度学习工具包、TextFooler：针对文本分类/推理的对抗文本生成模块、Haystack：灵活、强大的可扩展问答(QA)框架、中文关键短语抽取工具",72734,https://github.com/fighting41love/funNLP
ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",72045,https://github.com/microsoft/ML-For-Beginners
awesome-machine-learning,"A curated list of awesome Machine Learning frameworks, libraries and software.",67811,https://github.com/josephmisiti/awesome-machine-learning
scikit-learn,scikit-learn: machine learning in Python,61882,https://github.com/scikit-learn/scikit-learn
gradio,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",37746,https://github.com/gradio-app/gradio
C-Plus-Plus,"Collection of various algorithms in mathematics, machine learning, computer science and physics implemented in C++ for educational purposes.",31695,https://github.com/TheAlgorithms/C-Plus-Plus
netron,"Visualizer for neural network, deep learning and machine learning models",30067,https://github.com/lutzroeder/netron
handson-ml2,"A series of Jupyter notebooks that walk you through the fundamentals of Machine Learning and Deep Learning in Python using Scikit-Learn, Keras and TensorFlow 2.",28726,https://github.com/ageron/handson-ml2
linkedin-skill-assessments-quizzes,"Full reference of LinkedIn answers 2024 for skill assessments (aws-lambda, rest-api, javascript, react, git, html, jquery, mongodb, java, Go, python, machine-learning, power-point) linkedin excel test lösungen, linkedin machine learning test LinkedIn test questions and answers ",28620,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes
machine-learning-for-software-engineers,A complete daily plan for studying to become a machine learning engineer.,28450,https://github.com/ZuzooVn/machine-learning-for-software-engineers
applied-ml,📚 Papers & tech blogs by companies sharing their work on data science & machine learning in production.,27912,https://github.com/eugeneyan/applied-ml
ML-From-Scratch,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,24445,https://github.com/eriklindernoren/ML-From-Scratch
shap,A game theoretic approach to explain the output of any machine learning model.,23792,https://github.com/shap/shap
homemade-machine-learning,🤖 Python examples of popular machine learning algorithms with interactive Jupyter demos and math being explained,23435,https://github.com/trekhleb/homemade-machine-learning
500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,500 AI Machine learning Deep learning Computer vision NLP Projects with code,23114,https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code
Paddle,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice （『飞桨』核心框架，深度学习&机器学习高性能单机、分布式训练和跨平台部署）,22722,https://github.com/PaddlePaddle/Paddle
mlflow,Open source platform for the machine learning lifecycle,20348,https://github.com/mlflow/mlflow
C,"Collection of various algorithms in mathematics, machine learning, computer science, physics, etc implemented in C for educational purposes.",20083,https://github.com/TheAlgorithms/C
rasa,"💬   Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management, connect to Slack, Facebook, and more - Create chatbots and voice assistants",20061,https://github.com/RasaHQ/rasa
best-of-ml-python,🏆 A ranked list of awesome machine learning Python libraries. Updated weekly.,19980,https://github.com/ml-tooling/best-of-ml-python
qlib,"Qlib is an AI-oriented quantitative investment platform that aims to realize the potential, empower research, and create value using AI technologies in quantitative investment, from exploring ideas to implementing productions. Qlib supports diverse machine learning modeling paradigms. including supervised learning, market dynamics modeling, and RL.",18997,https://github.com/microsoft/qlib
onnx,Open standard for machine learning interoperability,18873,https://github.com/onnx/onnx
awesome-production-machine-learning,"A curated list of awesome open source libraries to deploy, monitor, version and scale your machine learning",18378,https://github.com/EthicalML/awesome-production-machine-learning
stanford-cs-229-machine-learning,VIP cheatsheets for Stanford's CS 229 Machine Learning,18131,https://github.com/afshinea/stanford-cs-229-machine-learning
ml-agents,The Unity Machine Learning Agents Toolkit (ML-Agents) is an open-source project that enables games and simulations to serve as environments for training intelligent agents using deep reinforcement learning and imitation learning.,18029,https://github.com/Unity-Technologies/ml-agents
LightGBM,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks.",17162,https://github.com/microsoft/LightGBM
brpc,"brpc is an Industrial-grade RPC framework using C++ Language, which is often used in high performance system such as Search, Storage, Machine learning, Advertisement, Recommendation etc. ""brpc"" means ""better RPC"".",17009,https://github.com/apache/brpc
ML-NLP,此项目是机器学习(Machine Learning)、深度学习(Deep Learning)、NLP面试中常考到的知识点和代码实现，也是作为一个算法工程师必会的理论基础知识。,16676,https://github.com/NLP-LOVE/ML-NLP
ML-YouTube-Courses,📺 Discover the latest machine learning / AI courses on YouTube.,16513,https://github.com/dair-ai/ML-YouTube-Courses
Machine-Learning-Tutorials,"machine learning and deep learning tutorials, articles and other resources ",16132,https://github.com/ujjwalkarn/Machine-Learning-Tutorials
numpy-ml,"Machine learning, in numpy",16079,https://github.com/ddbourgin/numpy-ml
cheatsheets-ai,Essential Cheat Sheets for deep learning and machine learning researchers https://medium.com/@kailashahirwar/essential-cheat-sheets-for-machine-learning-and-deep-learning-researchers-efb6a8ebd2e5,15205,https://github.com/kailashahirwar/cheatsheets-ai
kubeflow,Machine Learning Toolkit for Kubernetes,14910,https://github.com/kubeflow/kubeflow
Qix,Machine Learning、Deep Learning、PostgreSQL、Distributed System、Node.Js、Golang,14830,https://github.com/ty4z2008/Qix
machine-learning-for-trading,"Code for Machine Learning for Algorithmic Trading, 2nd edition.",14740,https://github.com/stefan-jansen/machine-learning-for-trading
imgaug,Image augmentation for machine learning experiments.,14567,https://github.com/aleju/imgaug
ChatterBot,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots",14299,https://github.com/gunthercox/ChatterBot
ivy,Convert Machine Learning Code Between Frameworks,14191,https://github.com/ivy-llc/ivy
nni,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural architecture search, model compression and hyper-parameter tuning.",14175,https://github.com/microsoft/nni
mml-book.github.io,"Companion webpage to the book ""Mathematics For Machine Learning""",14043,https://github.com/mml-book/mml-book.github.io
dlib,A toolkit for making real world machine learning and data analysis applications in C++,13972,https://github.com/davisking/dlib
cvat,"Annotate better with CVAT, the industry-leading data engine for machine learning. Used and trusted by teams at any scale, for data of any scale.",13627,https://github.com/cvat-ai/cvat
ml-engineering,Machine Learning Engineering Open Book,13549,https://github.com/stas00/ml-engineering
transformers.js,"State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!",13512,https://github.com/huggingface/transformers.js
bullet3,"Bullet Physics SDK: real-time collision detection and multi-physics simulation for VR, games, visual effects, robotics, machine learning etc.",13302,https://github.com/bulletphysics/bullet3
mit-deep-learning-book-pdf,"MIT Deep Learning Book in PDF format (complete and parts) by Ian Goodfellow, Yoshua Bengio and Aaron Courville",13276,https://github.com/janishar/mit-deep-learning-book-pdf
video2x,"A machine learning-based video super resolution and frame interpolation framework. Est. Hack the Valley II, 2018.",13139,https://github.com/k4yt3x/video2x
deep-learning-drizzle,"Drench yourself in Deep Learning, Reinforcement Learning, Machine Learning, Computer Vision, and NLP by learning from these exciting lectures!!",12550,https://github.com/kmario23/deep-learning-drizzle
predictionio,"PredictionIO, a machine learning server for developers and ML engineers.",12524,https://github.com/apache/predictionio
ggml,Tensor library for machine learning,12410,https://github.com/ggml-org/ggml
python-machine-learning-book,"The ""Python Machine Learning (1st edition)""  book code repository and info resource",12405,https://github.com/rasbt/python-machine-learning-book
lime,Lime: Explaining the predictions of any machine learning classifier,11861,https://github.com/marcotcr/lime
dive-into-machine-learning,"Free ways to dive into machine learning with Python and Jupyter Notebook. Notebooks, courses, and other links. (First posted in 2016.)",11293,https://github.com/dive-into-machine-learning/dive-into-machine-learning
turicreate,Turi Create simplifies the development of custom machine learning models.,11195,https://github.com/apple/turicreate
unstructured,"Open source libraries and APIs to build custom preprocessing pipelines for labeling, training, or production machine learning pipelines. ",11019,https://github.com/Unstructured-IO/unstructured
Ai-Learn,"人工智能学习路线图，整理近200个实战案例与项目，免费提供配套教材，零基础入门，就业实战！包括：Python，数学，机器学习，数据分析，深度学习，计算机视觉，自然语言处理，PyTorch tensorflow machine-learning,deep-learning data-analysis data-mining mathematics data-science artificial-intelligence python tensorflow tensorflow2 caffe keras pytorch algorithm numpy pandas matplotlib seaborn nlp cv等热门领域",10948,https://github.com/tangyudi/Ai-Learn
MLAlgorithms,Minimal and clean examples of machine learning algorithms implementations,10826,https://github.com/rushter/MLAlgorithms
dolly,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",10811,https://github.com/databrickslabs/dolly
machine-learning-interview,"Machine Learning Interviews from FAANG, Snapchat, LinkedIn. I have offers from Snapchat, Coupang, Stitchfix etc. Blog: mlengineer.io.",10773,https://github.com/khangich/machine-learning-interview
cleanlab,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",10496,https://github.com/cleanlab/cleanlab
amazon-sagemaker-examples,"Example 📓 Jupyter notebooks that demonstrate how to build, train, and deploy machine learning models using 🧠 Amazon SageMaker. ",10464,https://github.com/aws/amazon-sagemaker-examples
machine-learning-zoomcamp,Learn ML engineering for free in 4 months!,10186,https://github.com/DataTalksClub/machine-learning-zoomcamp
mlcourse.ai,Open Machine Learning Course,10006,https://github.com/Yorko/mlcourse.ai
3D-Machine-Learning,A resource repository for 3D machine learning,9958,https://github.com/timzhang642/3D-Machine-Learning
doccano,Open source annotation tool for machine learning practitioners.,9945,https://github.com/doccano/doccano
tpot,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,9892,https://github.com/EpistasisLab/tpot
Machine-Learning,:zap:机器学习实战（Python3）：kNN、决策树、贝叶斯、逻辑回归、SVM、线性回归、树回归,9560,https://github.com/Jack-Cherish/Machine-Learning
machine-learning-systems-design,"A booklet on machine learning systems design with exercises. NOT the repo for the book ""Designing Machine Learning Systems""",9392,https://github.com/chiphuyen/machine-learning-systems-design
golearn,Machine Learning for Go,9385,https://github.com/sjwhitworth/golearn
pycaret,"An open-source, low-code machine learning library in Python",9295,https://github.com/pycaret/pycaret
handson-ml3,"A series of Jupyter notebooks that walk you through the fundamentals of Machine Learning and Deep Learning in Python using Scikit-Learn, Keras and TensorFlow 2.",9234,https://github.com/ageron/handson-ml3
machinelearning,ML.NET is an open source and cross-platform machine learning framework for .NET.,9166,https://github.com/dotnet/machinelearning
state-of-the-art-result-for-machine-learning-problems,"This repository provides state of the art (SoTA) results for all machine learning problems. We do our best to keep this repository up to date.  If you do find a problem's SoTA result is out of date or missing, please raise this as an issue or submit Google form (with this information: research paper name, dataset, metric, source code and year). We will fix it immediately.",8941,https://github.com/RedditSota/state-of-the-art-result-for-machine-learning-problems
pattern,"Web mining module for Python, with tools for scraping, natural language processing, machine learning, network analysis and visualization.",8809,https://github.com/clips/pattern
machine-learning-notes,"My continuously updated Machine Learning, Probabilistic Models and Deep Learning notes and demos (2000+ slides)  我不间断更新的机器学习，概率模型和深度学习的讲义(2000+页)和视频链接",8635,https://github.com/roboticcam/machine-learning-notes
Stock-Prediction-Models,Gathers machine learning and deep learning models for Stock forecasting including trading bots and simulations,8621,https://github.com/huseinzol05/Stock-Prediction-Models
machine_learning_examples,A collection of machine learning examples and tutorials.,8580,https://github.com/lazyprogrammer/machine_learning_examples
cog,Containers for machine learning,8565,https://github.com/replicate/cog
vowpal_wabbit,"Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as online, hashing, allreduce, reductions, learning2search, active, and interactive learning.  ",8556,https://github.com/VowpalWabbit/vowpal_wabbit
machinelearning,My blogs and code for machine learning. http://cnblogs.com/pinard,8519,https://github.com/ljpzzz/machinelearning
catboost,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification, regression and other machine learning tasks for Python, R, Java, C++. Supports computation on CPU and GPU.",8368,https://github.com/catboost/catboost
sktime,A unified framework for machine learning with time series,8359,https://github.com/sktime/sktime
awesome-project-ideas,"Curated list of Machine Learning, NLP, Vision, Recommender Systems Project Ideas",8258,https://github.com/NirantK/awesome-project-ideas
Machine-Learning-Collection,A resource for learning about Machine learning & Deep Learning,8064,https://github.com/aladdinpersson/Machine-Learning-Collection
cortex,Production infrastructure for machine learning at scale,8032,https://github.com/cortexlabs/cortex
approachingalmost,Approaching (Almost) Any Machine Learning Problem,7900,https://github.com/abhishekkrthakur/approachingalmost
auto-sklearn,Automated Machine Learning with scikit-learn,7817,https://github.com/automl/auto-sklearn
financial-machine-learning,A curated list of practical financial machine learning tools and applications.,7790,https://github.com/firmai/financial-machine-learning
machine-learning-yearning-cn,Machine Learning Yearning 中文版 - 《机器学习训练秘籍》 - Andrew Ng 著,7788,https://github.com/deeplearning-ai/machine-learning-yearning-cn
machine-learning-cheat-sheet,Classical equations and diagrams in machine learning,7708,https://github.com/soulmachine/machine-learning-cheat-sheet
MachineLearning_Python,机器学习算法python实现,7699,https://github.com/lawlite19/MachineLearning_Python
introduction_to_ml_with_python,"Notebooks and code for the book ""Introduction to Machine Learning with Python""",7689,https://github.com/amueller/introduction_to_ml_with_python
machine-learning-roadmap,"A roadmap connecting many of the most important concepts in machine learning, how to learn them and what tools to use to perform them.",7660,https://github.com/mrdbourke/machine-learning-roadmap
Learn_Machine_Learning_in_3_Months,"This is the code for ""Learn Machine Learning in 3 Months"" by Siraj Raval on Youtube ",7603,https://github.com/llSourcell/Learn_Machine_Learning_in_3_Months
awesome-ml-for-cybersecurity, :octocat: Machine Learning for Cyber Security,7521,https://github.com/jivoi/awesome-ml-for-cybersecurity
Machine-learning-learning-notes,周志华《机器学习》又称西瓜书是一本较为全面的书籍，书中详细介绍了机器学习领域不同类型的算法(例如：监督学习、无监督学习、半监督学习、强化学习、集成降维、特征选择等)，记录了本人在学习过程中的理解思路与扩展知识点，希望对新人阅读西瓜书有所帮助！,7456,https://github.com/Vay-keen/Machine-learning-learning-notes
facets,Visualizations for machine learning datasets,7369,https://github.com/PAIR-code/facets
industry-machine-learning,A curated list of applied machine learning and data science notebooks and libraries across different industries (by @firmai),7342,https://github.com/firmai/industry-machine-learning
